var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43
0.2063645408,0.1925361117,0.1541293353,0.1539431097,0.1507606069,0.1388558851,0.1314053275,0.1172783733,0.090637447,0.0996333578,0.0788750304,0.078652457,0.074170131,0.0643333474,0.077122544,0.0672501567,0.0637414271,0.0562507377,0.0496360558,0.0558334758,0.0626138783,0.0495990179,0.048151407,0.0484551322,0.0515929059,0.0449920125,0.0511518091,0.0425557389,0.0377812495,0.0373713667,0.0270590412,0.0267698916,0.0291811896,0.0352545481,0.0101580093,0.01437286,0.019733085,0.0123357101,0.0113533291,0.0081743734,0.0065942566,,
0.1781241587,0.1805500796,0.1665819475,0.1516056991,0.1528881839,0.1390222032,0.12242651,0.1164029275,0.0951365196,0.0988915049,0.0725499491,0.0778129515,0.0666429224,0.0567647596,0.0663931613,0.0565832441,0.0583341528,0.0476553087,0.0530849753,0.0487516209,0.0529505572,0.054529754,0.0571796088,0.047768969,0.0488578611,0.0417212259,0.037035871,0.0363904039,0.0430394087,0.0364988847,0.0317639037,0.02900492,0.0210061843,0.0292593482,0.0109786009,0.0134201877,0.021233166,0.0135838534,0.0120836803,0.0088348375,0.0080317313,0.007061194,
0.1665743926,0.1755105394,0.1710942453,0.1546258197,0.1604348434,0.1340183296,0.1217074615,0.1189143012,0.098026369,0.0856819679,0.0737961683,0.0722860067,0.0705552632,0.0604632973,0.0533230392,0.059877034,0.0547956006,0.0477956129,0.0532069217,0.0478485851,0.0493069582,0.0472908085,0.0630144855,0.0489228569,0.0477583785,0.0425701789,0.0466893782,0.0385283215,0.0418539333,0.0341352518,0.0371214472,0.0312550905,0.0231652946,0.0264257415,0.0173260589,0.0189599143,0.0187722392,0.0143450641,0.0126185657,0.0131983815,0.0108515225,0.0083022431,
0.1639603441,0.1640768905,0.1631180851,0.15559976,0.1588794519,0.1300643692,0.1243843848,0.1147363822,0.0976879501,0.0828516258,0.0835674958,0.0675905001,0.0665506306,0.0572168702,0.0684306493,0.0569924483,0.0538713864,0.0490551583,0.0504983867,0.0538038653,0.0485145792,0.0441938328,0.0479512269,0.0504390355,0.0484981394,0.0422421311,0.0462196624,0.0367912942,0.0385572457,0.0338929873,0.0347066079,0.0260410042,0.0232460593,0.0244372846,0.0239960973,0.019043104,0.0135392573,0.0113571965,0.0116374165,0.0141089746,0.0088937074,0.0064067867,
0.1740805508,0.1660244139,0.1534472147,0.1403474066,0.1607223198,0.1318114622,0.1241520345,0.112076789,0.088428061,0.0784137507,0.0834222563,0.0614875096,0.0619999668,0.0551316145,0.075737129,0.054149266,0.0584478253,0.0504341442,0.054750759,0.0535558519,0.049776799,0.0534139901,0.0440741161,0.0515851194,0.0443395416,0.0422234628,0.0435577194,0.0420711584,0.0344638139,0.0381398509,0.0349316784,0.0271296161,0.0250164564,0.0263377993,0.0226780894,0.016717846,0.0138563806,0.0108363779,0.0116193434,0.0108063995,0.0083972467,0.0063169731,0.0067319414
0.1766621782,0.157769907,0.1716198759,0.1440843509,0.1618649335,0.1266493675,0.1256501714,0.1068870533,0.0937561279,0.0755296571,0.0835506204,0.0669751952,0.0521960956,0.0550866234,0.0739840005,0.0512773315,0.0572334804,0.0528985199,0.0575880092,0.0468759859,0.0441249527,0.0584521927,0.0477448521,0.0467790673,0.0413505352,0.0371120151,0.0397351881,0.039022756,0.0418109479,0.0368634325,0.0361811839,0.0310360385,0.0255403997,0.0252602828,0.0221177892,0.0134731652,0.0165652687,0.0138745399,0.0108898073,0.0112049364,0.0076939211,0.0083769087,0.0074494411
0.1682419291,0.1600003698,0.1701574357,0.135842328,0.154508336,0.1180274464,0.1178690207,0.1050058076,0.088439219,0.0731969071,0.07779536,0.0682261851,0.05525689,0.0522684485,0.059471569,0.0505411784,0.0529698894,0.0526445719,0.0482892005,0.0471364987,0.0397660775,0.0454354694,0.0443485417,0.0431823364,0.0440128767,0.043154275,0.0426796176,0.0384415504,0.0403399367,0.0409131635,0.0343137505,0.0335780393,0.0264315152,0.0242101917,0.0197859972,0.0166380966,0.0206373691,0.0173024294,0.0167356439,0.0123647459,0.007805276,0.0090089123,0.0057462159
0.156160909,0.1707264632,0.1480690383,0.153177695,0.1422157924,0.1164267352,0.1218672312,0.108472009,0.0936193077,0.083692736,0.0853970209,0.0700333519,0.070074451,0.0593929811,0.0519772639,0.0533362551,0.0515934928,0.0520054493,0.0473492472,0.0475974432,0.0430245534,0.0390065335,0.0385590382,0.0380024062,0.0527846561,0.04841218,0.045436911,0.0342527346,0.0398750098,0.0427975935,0.0311307211,0.0285938105,0.0268495289,0.0245615376,0.0249528229,0.0228768062,0.0190819346,0.0181901649,0.0173608452,0.0120989647,0.0081227903,0.0080114236,0.0060402537
0.1441379817,0.1555218935,0.1198657427,0.1530884263,0.1264375515,0.1171678088,0.1083708013,0.101429105,0.0884034718,0.0826011367,0.0779097608,0.0623867415,0.0689244621,0.068871183,0.0447702872,0.0482617859,0.0602084147,0.0457019555,0.0474998741,0.0470205604,0.0424410228,0.0450060763,0.0437290228,0.0398152564,0.0492539746,0.0436028582,0.0407875219,0.0379680095,0.0336106254,0.0392508131,0.030866254,0.0268610747,0.0295941708,0.0245504138,0.0272068425,0.0271789875,0.01912859,0.0134624632,0.0137387572,0.0097082533,0.0091868682,0.0072900588,0.0057122512
0.1599608198,0.1424470194,0.120550332,0.1553399047,0.1322229207,0.1137828555,0.1151635126,0.1020377515,0.1002010355,0.0807156399,0.0646549867,0.0636956065,0.0595629015,0.0710730465,0.052378057,0.0488099339,0.0558360477,0.0463776979,0.0487239324,0.0435012543,0.0430988506,0.0486929707,0.0456976831,0.038453605,0.0448934719,0.0331364876,0.0390216981,0.0382101636,0.0384496776,0.0328675417,0.0274421041,0.0273346993,0.028946863,0.0201637981,0.0267241883,0.0248797619,0.0179738769,0.0098879139,0.0111934879,0.0098616159,0.0101380897,0.0064109638,0.0070354954
0.1792925062,0.1363953146,0.1282041115,0.1342126436,0.130754702,0.1163205561,0.1110265046,0.0993568812,0.0941079133,0.0783441438,0.0556141918,0.0603061623,0.0562106448,0.061045261,0.0571696382,0.0420264134,0.0390269966,0.0450263169,0.0457076569,0.0511352573,0.0466281723,0.0396985663,0.0416639959,0.0407320185,0.0402448616,0.0354763137,0.0401627925,0.0406928503,0.0398356374,0.0301977787,0.0268909996,0.0282565122,0.0248217159,0.0222780277,0.0204264013,0.0212915422,0.0216187808,0.0090361571,0.0138307244,0.0115473475,0.0086236581,0.0069134006,0.0070605141
0.1684616291,0.1442319295,0.1288468036,0.1293937712,0.133526697,0.1205351565,0.1141777543,0.0910005565,0.0844900767,0.0819795522,0.0605820716,0.0527306775,0.0644057153,0.0535129495,0.0580467986,0.0436735032,0.0369967059,0.0547210848,0.0472325965,0.0454459337,0.0510696661,0.0419005475,0.0320364451,0.046109325,0.0396768316,0.0400984135,0.0402392998,0.0362622219,0.0345012264,0.0295616044,0.0312529185,0.0292405446,0.0210065054,0.0298738863,0.0204218722,0.0233127869,0.0213211502,0.0128728864,0.0126215087,0.0103921474,0.0097675026,0.0065237086,0.0060860231
0.1421818021,0.1480250759,0.1227251707,0.1477408428,0.1326000882,0.1242951451,0.1082976602,0.0842159965,0.0745401029,0.0809326287,0.071403118,0.0537053064,0.0572837573,0.0514842138,0.052884296,0.04973355,0.0490762928,0.0549001369,0.0452779313,0.0384063189,0.0523753082,0.0477142015,0.0298023426,0.0467506293,0.0383252437,0.0404106469,0.0424877588,0.0385010453,0.0289218646,0.0323008716,0.0356625813,0.0309768219,0.0248420416,0.0286160397,0.023637265,0.0230368392,0.0217995354,0.0164039422,0.0109489647,0.0098704597,0.0117537551,0.0085714591,0.0064400762
0.1402773834,0.1349243041,0.1182326588,0.1386626861,0.1312391645,0.1219237557,0.1086010692,0.0817861259,0.077009051,0.0733016021,0.0704835888,0.0631477579,0.0495193065,0.0471605869,0.0502600469,0.0467603797,0.0559120055,0.0483639989,0.040663585,0.0327620114,0.0395447472,0.0420383266,0.0293818813,0.0407094257,0.0375376878,0.0364586389,0.0360497606,0.0352194405,0.0285935157,0.0317662724,0.0304341807,0.0283114243,0.0279838183,0.0258695773,0.0218691612,0.0174565266,0.0184903871,0.0188546498,0.0193782725,0.0079802366,0.0115829562,0.0081595667,0.0071215893
0.1399854544,0.1344767922,0.1264042749,0.1241383061,0.1182914364,0.1190231627,0.1006609904,0.0904007012,0.0777080386,0.0693528838,0.0645013749,0.0711259621,0.0478680498,0.0447916264,0.0487100045,0.045703542,0.0440240781,0.0371921656,0.0378258512,0.0409729825,0.0338168492,0.0316284536,0.0400982762,0.0339296794,0.0412137058,0.0333987333,0.0406400126,0.0338500179,0.0330107763,0.0317421216,0.0260445335,0.0247346329,0.0290863613,0.0222745742,0.0196719201,0.0214985158,0.017103431,0.0174915238,0.0202624999,0.0107921395,0.0075263685,0.0083850197,0.0071248556
0.1271643432,0.1309527861,0.1322616411,0.1177896915,0.117644626,0.1177377589,0.101683971,0.0915733638,0.0791432752,0.0669342466,0.0585992593,0.0713228982,0.0519311721,0.0540952142,0.0559182793,0.0470714632,0.0408993164,0.0374439149,0.0442669556,0.0423819805,0.03379729,0.0378310943,0.0378595927,0.032017025,0.0396231871,0.0303778207,0.0355174683,0.0321324332,0.0260939714,0.0299128697,0.0289066246,0.0249312249,0.030676854,0.0260017205,0.0182658997,0.0213928233,0.016185722,0.015805383,0.0110757475,0.0074995007,0.0084720323,0.0072467781,0.0085412581
0.1383032551,0.1377652987,0.1242277729,0.1149289707,0.116805709,0.1039551973,0.0961898477,0.0930068152,0.0809462884,0.0656222293,0.0585232103,0.062582222,0.052061837,0.0504678869,0.0501120722,0.0473119801,0.0340252551,0.0401972311,0.0438199673,0.0343472976,0.0408138904,0.0373894138,0.0308567819,0.0317578467,0.0374558573,0.0309742447,0.0329761164,0.032908738,0.0236377503,0.0311919524,0.0281757134,0.0317035941,0.0312211452,0.0297086026,0.0210258866,0.020514887,0.0176980017,0.0137049379,0.0032811661,0.0022700708,0.0112334258,0.0069960402,0.0106121699
0.1450410174,0.1232633457,0.1099994442,0.1191693237,0.116006748,0.101508759,0.0961988497,0.0878734479,0.0793310425,0.0631239134,0.0561630192,0.0528789953,0.0518307609,0.0475299432,0.0395872043,0.0441191585,0.0437801314,0.0475283102,0.0493905551,0.0322189891,0.039395106,0.0328302236,0.0242775495,0.0308408402,0.0340993577,0.0334479964,0.0290609631,0.0360060931,0.0238304173,0.0267244016,0.0247209545,0.0361828897,0.0268083684,0.0306609172,0.0188390376,0.0143478059,0.0175179536,0.0168600423,0.0125124692,0.0060006865,0.0156439715,0.0080877279,0.0088013562
0.1343739395,0.1151580798,0.1076978542,0.1187751452,0.1084918723,0.095408058,0.1022685458,0.0835977898,0.0744726922,0.0622357965,0.0556134678,0.0543829033,0.0481905336,0.045562539,0.0444501817,0.0429849209,0.0469398364,0.0450860964,0.0441959368,0.0374711887,0.0347479855,0.0272921916,0.0316720657,0.0291769854,0.036454306,0.0370499383,0.0362127998,0.035316229,0.0284049356,0.0265395608,0.0239383972,0.0304255168,0.021801881,0.023134007,0.0169654068,0.0134232222,0.0175304014,0.0167374753,0.016214936,0.0159335124,0.0132591757,0.0095154002,0.0066426749
0.1185828382,0.1095384172,0.1085357878,0.1155706132,0.1103544625,0.0948283867,0.0984601623,0.0797054907,0.0668968832,0.0591198136,0.0537464352,0.0605379005,0.0453052312,0.0455801949,0.0496573565,0.0436774094,0.0465469905,0.0429938077,0.0365354713,0.0361552706,0.0340759192,0.034413235,0.0328995811,0.0279105172,0.0369473635,0.035296191,0.0379141123,0.0359429958,0.0313490165,0.0279987113,0.0296341297,0.0206759044,0.0206369896,0.0172418271,0.0164476786,0.0147364573,0.0185614619,0.0162880556,0.0132205486,0.0241080842,0.0130201534,0.0082558417,0.0084317907
0.1194137108,0.1122285769,0.1063279455,0.1116616678,0.1119452623,0.0937633643,0.0910152869,0.0769147653,0.0624666078,0.0600166986,0.0514342656,0.0519508697,0.0502421834,0.0340619975,0.0476545397,0.0363826788,0.0321458142,0.0415706058,0.0248689023,0.0313242669,0.0364759259,0.032771464,0.0332822953,0.0304048852,0.0356964823,0.03359555,0.0356518647,0.035464533,0.0270839557,0.0278055277,0.0312638543,0.0192844329,0.02311918,0.0181142081,0.0195474995,0.0157142597,0.0165887241,0.0144738714,0.010239626,0.013069681,0.01119996,0.0059264603,0.0113423534
0.1172478305,0.1103312729,0.0991906271,0.1154240889,0.1073342376,0.090746044,0.0831447375,0.073071338,0.0540538465,0.0628899082,0.0477635656,0.0460251826,0.0550040322,0.0317706129,0.0382496516,0.0364158324,0.037064698,0.0393268294,0.0281664807,0.0244160531,0.0316465436,0.0322071698,0.0346490305,0.026104719,0.0359062162,0.0321109146,0.0304975912,0.0384335448,0.0253501446,0.0239130956,0.0276128522,0.0215522537,0.0226762175,0.0206813178,0.0196695987,0.0172817959,0.015669892,0.015285616,0.014826444,0.0089978033,0.0087256742,0.0084035353,0.0112507564
0.1239762376,0.1031162242,0.0999389886,0.1074083149,0.0984707246,0.0851201136,0.0875058386,0.0658161058,0.0664367398,0.0655169015,0.0499653893,0.0493175362,0.0480569877,0.0351434985,0.0419862395,0.0360613234,0.041757892,0.0321678485,0.0376412137,0.0250835734,0.0322731983,0.0277124869,0.0328331921,0.0267894102,0.0308722267,0.0328750795,0.0253872343,0.0352718756,0.0209806568,0.0201438935,0.0268131102,0.0220836996,0.0231627576,0.0240429734,0.0177134551,0.0139497197,0.0168735254,0.0164800845,0.015751818,0.0080107523,0.0085695538,0.0116674072,0.0083924046
0.1225496288,0.1100611045,0.0998070345,0.0866652248,0.0913285047,0.0790086494,0.0804414768,0.064519829,0.0713421675,0.0602644778,0.0482931323,0.0540639641,0.0413203632,0.0413659722,0.0352134627,0.0371579395,0.0424361982,0.0326901824,0.0360577878,0.0250168087,0.0310200222,0.0331466035,0.0272006304,0.0307717664,0.0313247106,0.0283408723,0.0267869333,0.0260175587,0.0230083064,0.0213023878,0.0296875119,0.0244836635,0.0260474406,0.0231554362,0.0155752288,0.0139192317,0.0154578459,0.0168033881,0.0152663626,0.015148288,0.0065873789,0.0075163191,0.0037231349
0.1132389794,0.1080519179,0.0921753641,0.0900049168,0.0963613788,0.0845289456,0.0795595495,0.0576673995,0.0714068201,0.0548785357,0.0489743605,0.0451456796,0.0394394033,0.0394468135,0.0380550933,0.0355437668,0.0384637813,0.0297056872,0.0328276289,0.0283313891,0.037239738,0.0351513998,0.0250568708,0.0319508756,0.0313787006,0.0255461603,0.0268518242,0.02573149,0.0248051808,0.0183810966,0.0301355623,0.0229855754,0.0257745387,0.018192128,0.0169307306,0.012516119,0.0120658828,0.0143663325,0.0129025928,0.0121923483,0.0086781532,0.0009212318,0.0031076938
0.1165917705,0.1125212623,0.0849014158,0.0863160516,0.093935358,0.0845742029,0.0752677161,0.0612117301,0.0581782058,0.0477432722,0.0505452067,0.0465472891,0.0387257719,0.0401919124,0.0327639992,0.0341047343,0.0413429931,0.0290700316,0.0262192925,0.0241551646,0.0315061691,0.0353433439,0.0332871998,0.0272922162,0.0304464301,0.0268838657,0.0256463145,0.0317734892,0.0273247389,0.0216004101,0.0235859226,0.0252499929,0.0250216428,0.0130328929,0.0169117489,0.0137033888,0.0143785195,0.0125356302,0.012695062,0.0131602498,0.005162839,0.0030685591,0.007362688
0.1139849561,0.1050231382,0.0831014139,0.0861754861,0.0953468978,0.0859740881,0.0785537438,0.0666919543,0.0630579794,0.0492149225,0.0547727856,0.042122513,0.0363240278,0.0372047796,0.0316905676,0.0286875309,0.0367344853,0.0275580669,0.0236340731,0.028655803,0.0398929353,0.0313216783,0.0324226951,0.0241874614,0.0273495625,0.0262168468,0.0232064505,0.0323467572,0.0231864654,0.0289434829,0.018928634,0.0211511644,0.0217601148,0.0163614281,0.0197572278,0.0153800591,0.0171395176,0.012424049,0.012626084,0.0118716067,0.0074848907,0.0101444851,0.0081071873
0.0962333428,0.0989875722,0.0892849751,0.0664154818,0.0928540407,0.0752894592,0.0756503211,0.0673084452,0.0588266182,0.0474936296,0.0490979208,0.0506359743,0.0379028334,0.0348849104,0.0304137267,0.0271278487,0.033102587,0.0229441665,0.0230417744,0.0273954379,0.0344643558,0.0244060749,0.024085708,0.0250300363,0.0272971546,0.0199584868,0.0236563642,0.0264455707,0.0182049901,0.0301898465,0.0175003088,0.0206511258,0.0217261078,0.0212767145,0.0178043789,0.0168538465,0.0172111931,0.0119444141,0.0153727592,0.0123703564,0.0083568731,0.0099485411,0.0105143845
0.0893193185,0.0912922888,0.0932389971,0.0675596491,0.0978572333,0.072023079,0.0758905039,0.0596377785,0.0552459106,0.0526014547,0.0439545656,0.053075528,0.0386287078,0.0400333241,0.0334526613,0.0294977164,0.0325086551,0.0267127094,0.0306087242,0.0241595739,0.0358194764,0.0203096851,0.013864556,0.0248718165,0.0277499918,0.0176222358,0.0274709142,0.0250256373,0.0262674375,0.0206287115,0.0167098738,0.0200046527,0.0176307973,0.0235008511,0.0176578818,0.0187767876,0.0167696875,0.0127951481,0.0182939349,0.0127809689,0.0113796553,0.007506375,0.0084509191
0.087726463,0.092843489,0.0888302804,0.0625699764,0.0971860285,0.0744931511,0.0655175761,0.0614019142,0.0447246251,0.0481776489,0.0454938325,0.0569577082,0.0349196017,0.0387300622,0.0301353904,0.0299868729,0.0302933846,0.0311190938,0.0312410156,0.0176480045,0.0267631825,0.0226360282,0.0199743469,0.0263908099,0.0213175246,0.020966363,0.0290199042,0.027572637,0.0314426782,0.0133197328,0.0190908032,0.021297883,0.0185097409,0.019877538,0.011486346,0.017261485,0.0168789315,0.0146824294,0.0167400152,0.0138631972,0.0103929108,0.0090174056,0.0144440923
0.0908718436,0.0885795333,0.0898016158,0.0770755047,0.0951594082,0.0819004658,0.0628484308,0.0687561026,0.0495875524,0.0544567952,0.0454480454,0.0453838127,0.0328584536,0.0439436198,0.0301713837,0.0321611975,0.0236517164,0.0306080389,0.024066089,0.0222677609,0.0292297823,0.0348503656,0.0266980359,0.0266242351,0.0231983883,0.0260031394,0.0278427354,0.0250260853,0.0266021271,0.0154438867,0.0235075371,0.0182026098,0.0186653999,0.018017375,0.0117120463,0.0165339199,0.0157947975,0.0147718283,0.0146514135,0.0107832793,0.0109038958,0.0107072922,0.012500646
0.080110668,0.0860924602,0.0832431598,0.0689282031,0.0869372171,0.0730750024,0.0587690309,0.0610517888,0.0473993788,0.0515788089,0.0421373667,0.0387979426,0.0313211936,0.0400334111,0.0394087988,0.037179921,0.0230401995,0.0244126638,0.0230082822,0.0233631816,0.0234718032,0.0353592357,0.0283991625,0.0238652814,0.024349037,0.0247048993,0.0222034454,0.0252756189,0.0203943288,0.0175905467,0.0237499685,0.019461323,0.0185854448,0.0160459864,0.0117554273,0.0148435808,0.0146111687,0.0144590714,0.0114977432,0.0095396538,0.0114427772,0.0098695852,0.0116250456
0.0896523304,0.084211025,0.0773758187,0.0782659719,0.0745222562,0.068772026,0.0664749287,0.059367534,0.0552335097,0.0479564651,0.0383185494,0.0386575995,0.0341316317,0.0391341492,0.0404288803,0.0365044628,0.0406889276,0.0268543268,0.027234881,0.0241069646,0.0231922445,0.0297437485,0.0190728268,0.0208697879,0.0303020677,0.0223412817,0.0236206376,0.0258606516,0.0231565502,0.0207370561,0.0196449743,0.0227389719,0.0220148092,0.0184095073,0.0183084859,0.0194247196,0.0143352141,0.0162891931,0.010119868,0.0087633825,0.0120451035,0.0088132662,0
0.0876356941,0.0829397045,0.0626732118,0.0765510946,0.0776720192,0.0719425083,0.0664627463,0.0588282427,0.05793117,0.046986259,0.037005585,0.0413676137,0.0342156768,0.0348407411,0.0368017705,0.0343428363,0.0490864871,0.0244614876,0.0244754625,0.0248890375,0.0263975215,0.0175374683,0.0267827917,0.0194405459,0.0286342011,0.0193401055,0.021095792,0.0207472369,0.0214219752,0.0234017012,0.0184869914,0.0197008115,0.0228140534,0.0170338006,0.0185307293,0.018532873,0.0129243668,0.0169037193,0.0088778743,0.0097108744,0.0094320719,0.0079535147,0.001208176
0.0910939563,0.0758231844,0.0714027306,0.0815991135,0.0732809682,0.0710238595,0.0601305865,0.0608207961,0.0643948162,0.0527905274,0.0389703915,0.0409768377,0.0345929252,0.0353582416,0.0306819693,0.0311552713,0.0476911146,0.023739048,0.0150564082,0.029467844,0.0300398084,0.0179045203,0.0283493971,0.0211428991,0.0278369188,0.0197815392,0.0177067332,0.018806212,0.0198137917,0.0231140887,0.0180831246,0.0158615471,0.0207783073,0.0182025955,0.0185447001,0.015457771,0.0117568564,0.0165574285,0.0090106661,0.010633476,0.0103660945,0.0109520297,0.0049440981
0.079042024,0.0753457194,0.0750428923,0.0684069417,0.0724850538,0.0676061886,0.0598438436,0.0556960758,0.0599637289,0.0490534419,0.0382067592,0.035324545,0.0331067662,0.0334241382,0.0256336907,0.0270719784,0.033208562,0.0311133304,0.0185350708,0.0200462716,0.0294126414,0.0208887127,0.0234967527,0.0230787568,0.0226869062,0.0242189586,0.017156273,0.0205791381,0.0165033167,0.0177807043,0.0158500227,0.0177643232,0.0144611304,0.0163256632,0.0169421599,0.0121590115,0.0097412122,0.0144172914,0.010004488,0.0101645957,0.0094626829,0.0115209545,0.0120158942
0.0756525094,0.0737890046,0.0797406646,0.0857732957,0.071566677,0.0704095496,0.064222655,0.0552006756,0.0557957837,0.0385007726,0.0409497148,0.036146624,0.0334028042,0.0289055234,0.025016097,0.0222341208,0.0286645286,0.0323813244,0.0215333502,0.018890373,0.0239834124,0.0249034718,0.0114521973,0.0194735955,0.0229853263,0.0222273341,0.0230851057,0.0208482603,0.0157464236,0.016992298,0.0122449944,0.0194934325,0.0160436506,0.0161820425,0.0199513607,0.0153408515,0.0132058904,0.0168357314,0.0102651922,0.0096404828,0.0090646946,0.0111518576,0.0107739151
